name,institution,connected,connection_detail,current_or_past,supporting_url,confidence,temporal_evidence
Robert Duncan,Purdue University,Y,Robert Duncan is employed as an Assistant Professor in the Human Development and Family Science department at Purdue University.,current,https://www.purdue.edu/academics/ogsp/ogsp/ogsp?,high,"Employment listed for Spring 2024 and Fall 2023 courses, indicating current position in 2025."
Mitch Daniels,Purdue University,Y,Former president of Purdue University (2013-2022).,past,https://en.wikipedia.org/wiki/Purdue_University_Michigan_School_of_Business,high,2013-2022
Morgan Furze,Purdue University,Y,Assistant professor in the Botany & Plant Pathology department at Purdue University,current,https://ag.purdue.edu/btny/Pages/default.aspx,high,"Assistant professor role documented on Sep 26, 2025"
Connie Weaver,Purdue University,Y,Former professor and head of the Department of Foods and Nutrition at Purdue University,past,https://www.bing.com/ck/a?p=5b07d17a8eed81b4cfb664f3c6904490b4b9577e2ef73d1d3fe40b4c6bf390b3JmltdHM9MTc1OTQ0OTYwMA&ptn=3&ver=2&hsh=4&fclid=38245d30-7373-6224-3409-4b4a72c763f0&u=a1aHR0cHM6Ly93d3cubWluZGJvZHlncmVlbi5jb20vYXJ0aWNsZXMvYmVzdC1tdWx0aXZpdGFtaW4tZm9yLXNlbmlvcnM,high,"Joined Purdue in 1978, became department head in 1991, left in December 2018"
Geoffrey Hinton,Purdue University,N,"No evidence that Geoffrey Hinton has held an employment, student, or official visiting/fellowship role at Purdue University. The only link is that a former postdoc of Hinton, Venkat Venkatasubramanian, later joined Purdue, but this does not constitute a direct connection for Hinton.",N/A,,low,None
Albert Warner Overhauser,Purdue University,Y,Professor (Stuart Distinguished Professor of Physics) at Purdue University from 1973 until his death in 2011.,past,https://www.physics.purdue.edu/news/2012/overhauser-remembered.html,high,1973-2011
Isidor Isaac Rabi,Purdue University,N,"No employment, alumni, or official visiting/fellowship role at Purdue University.",N/A,https://www.nobelprize.org/prizes/physics/1944/rabi/biographical/,low,"Rabi's career: 1920s-1930s Columbia, 1940s Cornell, 1950s MIT, 1960s-1970s University of Chicago; no Purdue affiliation."
Chintamani Nagesa Ramachandra Rao,Purdue University,Y,Alumnus (PhD graduate) from Purdue University in 1958.,past,https://en-academic.com/dic.nsf/ewink/780658,high,PhD earned in 1958
Jane Goodall,Purdue University,N,"No evidence of employment, student, alumni, or official visiting/fellowship role with Purdue University.",N/A,,low,No official connection evidence found up to 2025.
Marie Curie,Purdue University,N,"Marie Curie had no employment, student, or official fellowship role at Purdue University.",N/A,,low,"Marie Curie died in 1934, and no historical records link her to Purdue University."
Nicholas Rauh,Purdue University,Y,Professor Emeritus of Classics at Purdue University,past,https://research-news.cla.purdue.edu/2025/03/24/unearthing-the-secret-of-ancient-fortifications-dr-r-nicholas-rauh-emeritus-professor-of-classics-at-purdue-university-and-his-team-of-researchers-under-the-innovative-rosetta-initiative-are-as-busy-as-ever,high,Taught CLCS 181 (Summer 2025) and CLCS 383 (Spring 2024) as Professor Emeritus
France Cordova,Purdue University,Y,Former president of Purdue University,past,https://www.bing.com/ck/a?p=3444497c80f88f1d3eee1d068472265dc91a8f40a7f4828288cdc180dc215960JmltdHM9MTc1OTQ0OTYwMA&ptn=3&ver=2&hsh=4&fclid=249eee5f-f89f-6870-200c-f825f90f6946&u=a1aHR0cHM6Ly9zdGVtbW9wcG9ydHVuaXR5Lm9yZy9kci1mcmFuY2UtY29yZG92YQ,high,2007-2015 as president of Purdue University
Steve Amireault,Purdue University,Y,Assistant professor in the Department of Health and Kinesiology at Purdue University,current,https://www.purdue.edu/health/kinesiology/...,high,2025-07-16
Roy Dejoie,Purdue University,Y,Clinical Associate Professor of Management and Continuous Term Lecturer at Purdue University,current,https://www.bing.com/ck/a?p=6ccf7fa07b25fb720dfde90e74f4492572093135525d0d18f62317e71b1c9904JmltdHM9MTc1OTQ0OTYwMA&ptn=3&ver=2&hsh=4&fclid=249eee5f-f89f-6870-200c-f825f90f6946,high,"Teaching MGMT 382 (Fall 2025), MGMT 478 (Spring 2025), MGMT 288 (Spring 2024)"
Jozef Kokini,Purdue University,Y,Professor and Scholle Endowed Chair in Food Processing at Purdue University,current,https://www.purdue.edu/edus/newsroom/archieve/2023/04/04/new-scholle-chair-in-food-science-appointed-at-purdue.html,high,"2023 salary record, 2024 teaching schedule, 2025 current status"
Paul Alivisatos,Purdue University,N,"Paul Alivisatos has only appeared as a guest speaker at Purdue events (e.g., Presidential Lecture Series) and has no employment, faculty, staff, student, alumni, or official visiting/fellowship role with Purdue University.",N/A,,low,All references are to guest lectures in 2023-2024; no record of employment or official affiliation.
Vernon W. Ruttan,Purdue University,Y,Vernon W. Ruttan worked as an economist at Purdue University from 1955 to 1963.,past,https://en.wikipedia.org/wiki/Vernon_W._Ruttan,high,1955-1963
William H. Gass,Purdue University,Y,"He served as a professor of philosophy at Purdue University from 1955 to 1969, teaching for 14 years.",past,https://en.wikipedia.org/wiki/William_H._Gass,high,1955-1969
Axel Hoffmann,Purdue University,N,"No evidence of employment, student status, or official visiting role at Purdue University.",N/A,,low,None
Matthew Lanham,Purdue University,Y,Clinical associate professor in quantitative methods at Purdue University's Daniels School of Business,current,https://business.purdue.edu/journal/24/s/strategies/future-is-now.php,high,2025
